X,Y
252.99761904761905,594.0
252.99761904761905,593.0
252.99761904761905,592.0
252.99761904761905,591.0
252.99761904761905,590.0
252.99761904761905,589.0
252.99761904761905,588.0
252.99761904761905,587.0
252.99761904761905,586.0
252.99761904761905,585.0
252.99761904761905,584.0
252.99761904761905,583.0
252.99761904761905,582.0
252.99761904761905,581.0
252.99761904761905,580.0
252.99761904761905,579.0
252.99761904761905,578.0
252.99761904761905,577.0
252.99761904761905,576.0
252.99761904761905,575.0
252.99761904761905,574.0
252.99761904761905,573.0
252.99761904761905,572.0
252.99761904761905,571.0
252.99761904761905,570.0
252.99761904761905,569.0
252.99761904761905,568.0
252.99761904761905,567.0
252.99761904761905,566.0
252.99761904761905,565.0
252.99761904761905,564.0
252.99761904761905,563.0
252.99761904761905,562.0
252.99761904761905,561.0
252.99761904761905,560.0
252.99761904761905,559.0
252.99761904761905,558.0
252.99761904761905,557.0
252.99761904761905,556.0
252.99761904761905,555.0
252.99761904761905,554.0
252.99761904761905,553.0
252.99761904761905,552.0
252.99761904761905,551.0
252.99761904761905,550.0
252.0,549.0023809523809
251.99761904761905,549.0
251.99761904761905,548.0
251.99761904761905,547.0
251.99761904761905,546.0
251.99761904761905,545.0
251.99761904761905,544.0
251.99761904761905,543.0
251.99761904761905,542.0
251.99761904761905,541.0
251.99761904761905,540.0
251.99761904761905,539.0
251.99761904761905,538.0
251.99761904761905,537.0
251.99761904761905,536.0
251.99761904761905,535.0
251.99761904761905,534.0
251.99761904761905,533.0
251.99761904761905,532.0
251.99761904761905,531.0
251.99761904761905,530.0
251.99761904761905,529.0
251.99761904761905,528.0
251.99761904761905,527.0
251.99761904761905,526.0
251.99761904761905,525.0
251.99761904761905,524.0
251.99761904761905,523.0
251.99761904761905,522.0
251.99761904761905,521.0
251.99761904761905,520.0
251.99761904761905,519.0
251.99761904761905,518.0
251.99761904761905,517.0
251.99761904761905,516.0
251.99761904761905,515.0
251.99761904761905,514.0
251.99761904761905,513.0
251.99761904761905,512.0
251.99761904761905,511.0
251.99761904761905,510.0
251.99761904761905,509.0
251.99761904761905,508.0
251.99761904761905,507.0
251.99761904761905,506.0
251.99761904761905,505.0
251.99761904761905,504.0
251.99761904761905,503.0
251.99761904761905,502.0
251.99761904761905,501.0
251.99761904761905,500.0
251.99761904761905,499.0
251.99761904761905,498.0
251.99761904761905,497.0
251.99761904761905,496.0
251.99761904761905,495.0
251.99761904761905,494.0
251.99761904761905,493.0
251.99761904761905,492.0
251.99761904761905,491.0
251.99761904761905,490.0
251.99761904761905,489.0
251.99761904761905,488.0
251.99761904761905,487.0
251.99761904761905,486.0
251.99761904761905,485.0
251.99761904761905,484.0
251.99761904761905,483.0
251.99761904761905,482.0
251.99761904761905,481.0
251.99761904761905,480.0
251.99761904761905,479.0
251.99761904761905,478.0
251.99761904761905,477.0
251.99761904761905,476.0
251.99761904761905,475.0
251.99761904761905,474.0
251.99761904761905,473.0
251.99761904761905,472.0
251.99761904761905,471.0
251.99761904761905,470.0
251.99761904761905,469.0
251.99761904761905,468.0
251.99761904761905,467.0
251.99761904761905,466.0
251.99761904761905,465.0
251.99761904761905,464.0
251.99761904761905,463.0
251.99761904761905,462.0
251.99761904761905,461.0
251.99761904761905,460.0
251.99761904761905,459.0
251.99761904761905,458.0
251.99761904761905,457.0
251.99761904761905,456.0
251.99761904761905,455.0
251.99761904761905,454.0
251.99761904761905,453.0
251.99761904761905,452.0
251.99761904761905,451.0
251.99761904761905,450.0
251.99761904761905,449.0
251.99761904761905,448.0
251.99761904761905,447.0
251.99761904761905,446.0
251.99761904761905,445.0
251.99761904761905,444.0
251.0,443.002380952381
250.0,443.002380952381
249.0,443.002380952381
248.0,443.002380952381
247.99761904761905,443.0
247.0,442.002380952381
246.0,442.002380952381
245.0,442.002380952381
244.0,442.002380952381
243.0,442.002380952381
242.0,442.002380952381
241.0,442.002380952381
240.0,442.002380952381
239.0,442.002380952381
238.0,442.002380952381
237.0,442.002380952381
236.0,442.002380952381
235.0,442.002380952381
234.0,442.002380952381
233.0,442.002380952381
232.0,442.002380952381
231.0,442.002380952381
230.0,442.002380952381
229.0,442.002380952381
228.0,442.002380952381
227.0,442.002380952381
226.0,442.002380952381
225.0,442.002380952381
224.0,442.002380952381
223.0,442.002380952381
222.0,442.002380952381
221.0,442.002380952381
220.0,442.002380952381
219.00238095238095,443.0
219.0,443.002380952381
218.0,443.002380952381
217.0,443.002380952381
216.0,443.002380952381
215.0,443.002380952381
214.0,443.002380952381
213.0,443.002380952381
212.0,443.002380952381
211.0,443.002380952381
210.0,443.002380952381
209.0,443.002380952381
208.0,443.002380952381
207.0,443.002380952381
206.0,443.002380952381
205.00238095238095,444.0
205.0,444.002380952381
204.0,444.002380952381
203.0,444.002380952381
202.0,444.002380952381
201.0,444.002380952381
200.0,444.002380952381
199.0,444.002380952381
198.0,444.002380952381
197.0,444.002380952381
196.0,444.002380952381
195.0,444.002380952381
194.0,444.002380952381
193.0,444.002380952381
192.0,444.002380952381
191.0,444.002380952381
190.0,444.002380952381
189.0,444.002380952381
188.0,444.002380952381
187.0,444.002380952381
186.0,444.002380952381
185.0,444.002380952381
184.00238095238095,445.0
184.0,445.002380952381
183.0,445.002380952381
182.0,445.002380952381
181.0,445.002380952381
180.0,445.002380952381
179.0,445.002380952381
178.0,445.002380952381
177.0,445.002380952381
176.0,445.002380952381
175.0,445.002380952381
174.0,445.002380952381
173.0,445.002380952381
172.0,445.002380952381
171.0,445.002380952381
170.0,445.002380952381
169.0,445.002380952381
168.0,445.002380952381
167.0,445.002380952381
166.0,445.002380952381
165.0,445.002380952381
164.0,445.002380952381
163.0,445.002380952381
162.0,445.002380952381
161.0,445.002380952381
160.0,445.002380952381
159.0,445.002380952381
158.0,445.002380952381
157.0,445.002380952381
156.0,445.002380952381
155.0,445.002380952381
154.0,445.002380952381
153.0,445.002380952381
152.0,445.002380952381
151.0,445.002380952381
150.0,445.002380952381
149.0,445.002380952381
148.0,445.002380952381
147.0,445.002380952381
146.0,445.002380952381
145.0,445.002380952381
144.0,445.002380952381
143.0,445.002380952381
142.0,445.002380952381
141.0,445.002380952381
140.0,445.002380952381
139.0,445.002380952381
138.0,445.002380952381
137.0,445.002380952381
136.0,445.002380952381
135.0,445.002380952381
134.0,445.002380952381
133.0,445.002380952381
132.0,445.002380952381
131.0,445.002380952381
130.0,445.002380952381
129.0,445.002380952381
128.0,445.002380952381
127.0,445.002380952381
126.0,445.002380952381
125.0,445.002380952381
124.0,445.002380952381
123.0,445.002380952381
122.0,445.002380952381
121.0,445.002380952381
120.0,445.002380952381
119.0,445.002380952381
118.99761904761905,445.0
118.0,444.002380952381
117.99761904761905,444.0
117.99761904761905,443.0
117.99761904761905,442.0
117.99761904761905,441.0
117.99761904761905,440.0
117.99761904761905,439.0
117.99761904761905,438.0
117.99761904761905,437.0
117.99761904761905,436.0
117.99761904761905,435.0
117.99761904761905,434.0
117.99761904761905,433.0
117.99761904761905,432.0
117.99761904761905,431.0
117.99761904761905,430.0
117.99761904761905,429.0
117.99761904761905,428.0
117.99761904761905,427.0
117.99761904761905,426.0
117.99761904761905,425.0
117.99761904761905,424.0
117.99761904761905,423.0
117.99761904761905,422.0
117.99761904761905,421.0
117.99761904761905,420.0
117.99761904761905,419.0
117.99761904761905,418.0
117.99761904761905,417.0
117.99761904761905,416.0
117.99761904761905,415.0
117.99761904761905,414.0
117.99761904761905,413.0
117.99761904761905,412.0
117.99761904761905,411.0
117.99761904761905,410.0
117.99761904761905,409.0
117.99761904761905,408.0
117.99761904761905,407.0
117.99761904761905,406.0
117.99761904761905,405.0
117.99761904761905,404.0
117.99761904761905,403.0
117.99761904761905,402.0
117.99761904761905,401.0
117.99761904761905,400.0
117.99761904761905,399.0
117.99761904761905,398.0
117.99761904761905,397.0
117.99761904761905,396.0
117.99761904761905,395.0
117.99761904761905,394.0
117.99761904761905,393.0
117.99761904761905,392.0
117.99761904761905,391.0
117.99761904761905,390.0
117.99761904761905,389.0
117.99761904761905,388.0
117.0,387.002380952381
116.99761904761905,387.0
116.99761904761905,386.0
116.99761904761905,385.0
116.99761904761905,384.0
116.99761904761905,383.0
116.99761904761905,382.0
116.99761904761905,381.0
116.99761904761905,380.0
116.99761904761905,379.0
116.99761904761905,378.0
116.99761904761905,377.0
116.99761904761905,376.0
116.99761904761905,375.0
116.99761904761905,374.0
116.99761904761905,373.0
116.99761904761905,372.0
116.99761904761905,371.0
116.99761904761905,370.0
116.99761904761905,369.0
116.99761904761905,368.0
116.99761904761905,367.0
116.0,366.002380952381
115.99761904761905,366.0
115.99761904761905,365.0
115.99761904761905,364.0
115.99761904761905,363.0
115.99761904761905,362.0
115.99761904761905,361.0
115.99761904761905,360.0
115.99761904761905,359.0
115.99761904761905,358.0
115.99761904761905,357.0
115.99761904761905,356.0
115.99761904761905,355.0
115.99761904761905,354.0
115.99761904761905,353.0
115.99761904761905,352.0
115.99761904761905,351.0
115.99761904761905,350.0
115.99761904761905,349.0
115.99761904761905,348.0
115.99761904761905,347.0
115.99761904761905,346.0
115.99761904761905,345.0
115.99761904761905,344.0
115.99761904761905,343.0
115.99761904761905,342.0
115.99761904761905,341.0
115.99761904761905,340.0
115.99761904761905,339.0
115.99761904761905,338.0
115.99761904761905,337.0
115.99761904761905,336.0
115.99761904761905,335.0
115.99761904761905,334.0
115.99761904761905,333.0
115.99761904761905,332.0
115.99761904761905,331.0
115.99761904761905,330.0
115.99761904761905,329.0
115.99761904761905,328.0
115.99761904761905,327.0
115.99761904761905,326.0
115.99761904761905,325.0
115.99761904761905,324.0
115.99761904761905,323.0
115.99761904761905,322.0
115.99761904761905,321.0
115.99761904761905,320.0
115.99761904761905,319.0
115.99761904761905,318.0
115.99761904761905,317.0
115.99761904761905,316.0
115.99761904761905,315.0
116.0,314.997619047619
116.99761904761905,314.0
116.99761904761905,313.0
116.99761904761905,312.0
116.99761904761905,311.0
116.99761904761905,310.0
116.99761904761905,309.0
116.99761904761905,308.0
116.99761904761905,307.0
116.99761904761905,306.0
116.99761904761905,305.0
116.99761904761905,304.0
116.99761904761905,303.0
116.99761904761905,302.0
116.99761904761905,301.0
116.99761904761905,300.0
116.99761904761905,299.0
116.99761904761905,298.0
116.99761904761905,297.0
116.99761904761905,296.0
116.99761904761905,295.0
116.99761904761905,294.0
116.99761904761905,293.0
116.99761904761905,292.0
116.99761904761905,291.0
116.99761904761905,290.0
116.99761904761905,289.0
116.99761904761905,288.0
116.99761904761905,287.0
116.99761904761905,286.0
116.99761904761905,285.0
116.99761904761905,284.0
116.99761904761905,283.0
116.99761904761905,282.0
116.99761904761905,281.0
116.99761904761905,280.0
116.99761904761905,279.0
116.99761904761905,278.0
116.99761904761905,277.0
116.99761904761905,276.0
116.99761904761905,275.0
116.99761904761905,274.0
116.99761904761905,273.0
116.99761904761905,272.0
116.99761904761905,271.0
116.99761904761905,270.0
116.99761904761905,269.0
116.99761904761905,268.0
116.99761904761905,267.0
116.99761904761905,266.0
116.99761904761905,265.0
116.99761904761905,264.0
116.99761904761905,263.0
116.99761904761905,262.0
116.99761904761905,261.0
116.99761904761905,260.0
116.99761904761905,259.0
116.99761904761905,258.0
116.99761904761905,257.0
116.99761904761905,256.0
116.99761904761905,255.0
116.99761904761905,254.0
116.99761904761905,253.0
116.99761904761905,252.0
116.99761904761905,251.0
116.99761904761905,250.0
116.99761904761905,249.0
116.99761904761905,248.0
116.0,247.00238095238095
115.99761904761905,247.0
115.99761904761905,246.0
115.99761904761905,245.0
115.99761904761905,244.0
115.99761904761905,243.0
115.99761904761905,242.0
115.99761904761905,241.0
115.99761904761905,240.0
115.99761904761905,239.0
115.99761904761905,238.0
115.99761904761905,237.0
115.99761904761905,236.0
115.99761904761905,235.0
115.99761904761905,234.0
115.99761904761905,233.0
115.99761904761905,232.0
115.99761904761905,231.0
115.99761904761905,230.0
115.99761904761905,229.0
115.99761904761905,228.0
115.99761904761905,227.0
115.99761904761905,226.0
115.99761904761905,225.0
115.99761904761905,224.0
115.99761904761905,223.0
115.99761904761905,222.0
115.99761904761905,221.0
115.99761904761905,220.0
115.99761904761905,219.0
115.99761904761905,218.0
115.99761904761905,217.0
115.99761904761905,216.0
115.99761904761905,215.0
115.99761904761905,214.0
115.99761904761905,213.0
115.99761904761905,212.0
115.99761904761905,211.0
115.99761904761905,210.0
115.99761904761905,209.0
115.99761904761905,208.0
115.99761904761905,207.0
115.99761904761905,206.0
115.99761904761905,205.0
115.99761904761905,204.0
115.99761904761905,203.0
115.99761904761905,202.0
115.99761904761905,201.0
115.99761904761905,200.0
115.99761904761905,199.0
115.99761904761905,198.0
115.99761904761905,197.0
115.99761904761905,196.0
115.99761904761905,195.0
115.99761904761905,194.0
115.0,193.00238095238095
114.99761904761905,193.0
114.99761904761905,192.0
114.99761904761905,191.0
114.99761904761905,190.0
114.99761904761905,189.0
114.99761904761905,188.0
114.99761904761905,187.0
114.99761904761905,186.0
114.99761904761905,185.0
114.99761904761905,184.0
114.99761904761905,183.0
114.99761904761905,182.0
114.99761904761905,181.0
114.99761904761905,180.0
114.99761904761905,179.0
114.99761904761905,178.0
114.99761904761905,177.0
114.99761904761905,176.0
114.99761904761905,175.0
114.99761904761905,174.0
114.99761904761905,173.0
114.99761904761905,172.0
114.99761904761905,171.0
114.99761904761905,170.0
114.99761904761905,169.0
114.99761904761905,168.0
114.99761904761905,167.0
114.99761904761905,166.0
114.99761904761905,165.0
114.99761904761905,164.0
114.99761904761905,163.0
114.99761904761905,162.0
114.99761904761905,161.0
114.99761904761905,160.0
114.99761904761905,159.0
114.99761904761905,158.0
114.99761904761905,157.0
114.99761904761905,156.0
114.99761904761905,155.0
114.99761904761905,154.0
114.99761904761905,153.0
114.99761904761905,152.0
114.99761904761905,151.0
114.99761904761905,150.0
114.99761904761905,149.0
114.99761904761905,148.0
114.99761904761905,147.0
114.99761904761905,146.0
114.99761904761905,145.0
114.99761904761905,144.0
114.99761904761905,143.0
114.99761904761905,142.0
114.99761904761905,141.0
114.99761904761905,140.0
114.99761904761905,139.0
114.99761904761905,138.0
114.99761904761905,137.0
114.99761904761905,136.0
114.99761904761905,135.0
114.99761904761905,134.0
114.99761904761905,133.0
114.99761904761905,132.0
114.99761904761905,131.0
114.99761904761905,130.0
114.99761904761905,129.0
114.99761904761905,128.0
114.99761904761905,127.0
114.99761904761905,126.0
114.99761904761905,125.0
114.99761904761905,124.0
114.99761904761905,123.0
114.99761904761905,122.0
114.99761904761905,121.0
114.0,120.00238095238095
113.99761904761905,120.0
113.99761904761905,119.0
113.99761904761905,118.0
113.99761904761905,117.0
113.99761904761905,116.0
113.99761904761905,115.0
113.99761904761905,114.0
113.99761904761905,113.0
113.99761904761905,112.0
113.99761904761905,111.0
113.99761904761905,110.0
113.99761904761905,109.0
113.99761904761905,108.0
113.99761904761905,107.0
113.99761904761905,106.0
113.99761904761905,105.0
113.99761904761905,104.0
113.99761904761905,103.0
113.99761904761905,102.0
113.99761904761905,101.0
113.99761904761905,100.0
113.99761904761905,99.0
113.99761904761905,98.0
113.99761904761905,97.0
113.99761904761905,96.0
113.99761904761905,95.0
113.99761904761905,94.0
113.99761904761905,93.0
113.99761904761905,92.0
113.99761904761905,91.0
113.99761904761905,90.0
113.99761904761905,89.0
113.99761904761905,88.0
113.99761904761905,87.0
113.99761904761905,86.0
113.99761904761905,85.0
113.0,84.00238095238095
112.99761904761905,84.0
112.0,83.00238095238095
111.0,83.00238095238095
110.0,83.00238095238095
109.0,83.00238095238095
108.0,83.00238095238095
107.0,83.00238095238095
106.0,83.00238095238095
105.0,83.00238095238095
104.0,83.00238095238095
103.0,83.00238095238095
102.0,83.00238095238095
101.0,83.00238095238095
100.0,83.00238095238095
99.0,83.00238095238095
98.0,83.00238095238095
97.0,83.00238095238095
96.0,83.00238095238095
95.0,83.00238095238095
94.0,83.00238095238095
93.0,83.00238095238095
92.0,83.00238095238095
91.0,83.00238095238095
90.0,83.00238095238095
89.0,83.00238095238095
88.0,83.00238095238095
87.0,83.00238095238095
86.0,83.00238095238095
85.0,83.00238095238095
84.0,83.00238095238095
83.0,83.00238095238095
82.0,83.00238095238095
81.0,83.00238095238095
80.0,83.00238095238095
79.0,83.00238095238095
78.0,83.00238095238095
77.0,83.00238095238095
76.0,83.00238095238095
75.0,83.00238095238095
74.0,83.00238095238095
73.0,83.00238095238095
72.0,83.00238095238095
71.0,83.00238095238095
70.0,83.00238095238095
69.0,83.00238095238095
68.0,83.00238095238095
67.0,83.00238095238095
66.0,83.00238095238095
65.0,83.00238095238095
64.0,83.00238095238095
63.0,83.00238095238095
62.0,83.00238095238095
61.0,83.00238095238095
60.0,83.00238095238095
59.0,83.00238095238095
58.0,83.00238095238095
57.0,83.00238095238095
56.0,83.00238095238095
55.0,83.00238095238095
54.0,83.00238095238095
53.0,83.00238095238095
52.0,83.00238095238095
51.0,83.00238095238095
50.0,83.00238095238095
49.0,83.00238095238095
48.0,83.00238095238095
47.0,83.00238095238095
46.0,83.00238095238095
45.0,83.00238095238095
44.0,83.00238095238095
43.0,83.00238095238095
42.0,83.00238095238095
41.0,83.00238095238095
40.0,83.00238095238095
39.0,83.00238095238095
38.0,83.00238095238095
37.0,83.00238095238095
36.0,83.00238095238095
35.0,83.00238095238095
34.0,83.00238095238095
33.0,83.00238095238095
32.0,83.00238095238095
31.0,83.00238095238095
30.0,83.00238095238095
29.0,83.00238095238095
28.0,83.00238095238095
27.0,83.00238095238095
26.002380952380953,84.0
26.002380952380953,85.0
26.002380952380953,86.0
26.002380952380953,87.0
26.002380952380953,88.0
26.002380952380953,89.0
26.002380952380953,90.0
26.002380952380953,91.0
26.002380952380953,92.0
26.002380952380953,93.0
26.002380952380953,94.0
26.002380952380953,95.0
26.002380952380953,96.0
26.002380952380953,97.0
26.002380952380953,98.0
26.002380952380953,99.0
26.002380952380953,100.0
26.002380952380953,101.0
26.002380952380953,102.0
26.002380952380953,103.0
26.002380952380953,104.0
26.002380952380953,105.0
26.002380952380953,106.0
26.002380952380953,107.0
26.002380952380953,108.0
26.002380952380953,109.0
26.002380952380953,110.0
26.002380952380953,111.0
26.002380952380953,112.0
26.002380952380953,113.0
26.002380952380953,114.0
26.002380952380953,115.0
26.002380952380953,116.0
26.002380952380953,117.0
26.002380952380953,118.0
26.002380952380953,119.0
26.002380952380953,120.0
26.002380952380953,121.0
26.002380952380953,122.0
26.002380952380953,123.0
26.002380952380953,124.0
26.002380952380953,125.0
26.002380952380953,126.0
26.002380952380953,127.0
26.002380952380953,128.0
26.002380952380953,129.0
26.002380952380953,130.0
26.002380952380953,131.0
26.002380952380953,132.0
26.002380952380953,133.0
26.002380952380953,134.0
26.002380952380953,135.0
26.002380952380953,136.0
26.002380952380953,137.0
26.002380952380953,138.0
26.002380952380953,139.0
26.002380952380953,140.0
26.002380952380953,141.0
26.002380952380953,142.0
26.002380952380953,143.0
26.002380952380953,144.0
26.002380952380953,145.0
26.002380952380953,146.0
26.002380952380953,147.0
26.002380952380953,148.0
26.002380952380953,149.0
26.002380952380953,150.0
26.002380952380953,151.0
26.002380952380953,152.0
26.002380952380953,153.0
26.002380952380953,154.0
26.002380952380953,155.0
26.002380952380953,156.0
26.002380952380953,157.0
26.002380952380953,158.0
26.002380952380953,159.0
26.002380952380953,160.0
26.002380952380953,161.0
26.002380952380953,162.0
26.002380952380953,163.0
26.002380952380953,164.0
26.002380952380953,165.0
26.002380952380953,166.0
26.002380952380953,167.0
26.002380952380953,168.0
26.002380952380953,169.0
26.002380952380953,170.0
26.002380952380953,171.0
26.002380952380953,172.0
26.002380952380953,173.0
26.002380952380953,174.0
26.002380952380953,175.0
26.002380952380953,176.0
26.002380952380953,177.0
26.002380952380953,178.0
26.002380952380953,179.0
26.002380952380953,180.0
26.002380952380953,181.0
26.002380952380953,182.0
26.002380952380953,183.0
26.002380952380953,184.0
27.0,184.99761904761905
27.002380952380953,185.0
27.002380952380953,186.0
