X,Y
27.002380952380953,187.0
27.002380952380953,188.0
27.002380952380953,189.0
27.002380952380953,190.0
27.002380952380953,191.0
27.002380952380953,192.0
27.002380952380953,193.0
27.002380952380953,194.0
27.002380952380953,195.0
27.002380952380953,196.0
27.002380952380953,197.0
27.002380952380953,198.0
27.002380952380953,199.0
27.002380952380953,200.0
27.002380952380953,201.0
27.002380952380953,202.0
27.002380952380953,203.0
27.002380952380953,204.0
27.002380952380953,205.0
27.002380952380953,206.0
27.002380952380953,207.0
27.002380952380953,208.0
27.002380952380953,209.0
27.002380952380953,210.0
27.002380952380953,211.0
27.002380952380953,212.0
27.002380952380953,213.0
28.0,213.99761904761905
28.002380952380953,214.0
28.002380952380953,215.0
28.002380952380953,216.0
28.002380952380953,217.0
28.002380952380953,218.0
28.002380952380953,219.0
28.002380952380953,220.0
28.002380952380953,221.0
28.002380952380953,222.0
28.002380952380953,223.0
28.002380952380953,224.0
28.002380952380953,225.0
28.002380952380953,226.0
28.002380952380953,227.0
28.002380952380953,228.0
28.002380952380953,229.0
28.002380952380953,230.0
28.002380952380953,231.0
28.002380952380953,232.0
28.002380952380953,233.0
28.002380952380953,234.0
28.002380952380953,235.0
28.002380952380953,236.0
28.002380952380953,237.0
28.002380952380953,238.0
28.002380952380953,239.0
28.002380952380953,240.0
28.002380952380953,241.0
28.002380952380953,242.0
28.002380952380953,243.0
28.002380952380953,244.0
28.002380952380953,245.0
28.002380952380953,246.0
28.002380952380953,247.0
28.002380952380953,248.0
28.002380952380953,249.0
28.002380952380953,250.0
28.002380952380953,251.0
28.002380952380953,252.0
28.002380952380953,253.0
28.002380952380953,254.0
28.002380952380953,255.0
28.002380952380953,256.0
28.002380952380953,257.0
28.002380952380953,258.0
28.002380952380953,259.0
28.002380952380953,260.0
28.002380952380953,261.0
28.002380952380953,262.0
28.002380952380953,263.0
28.002380952380953,264.0
28.002380952380953,265.0
28.002380952380953,266.0
28.002380952380953,267.0
28.002380952380953,268.0
28.002380952380953,269.0
28.002380952380953,270.0
28.002380952380953,271.0
28.002380952380953,272.0
28.002380952380953,273.0
28.002380952380953,274.0
28.002380952380953,275.0
28.002380952380953,276.0
28.002380952380953,277.0
28.002380952380953,278.0
28.002380952380953,279.0
28.002380952380953,280.0
28.002380952380953,281.0
28.002380952380953,282.0
28.002380952380953,283.0
28.002380952380953,284.0
28.002380952380953,285.0
28.002380952380953,286.0
28.002380952380953,287.0
28.002380952380953,288.0
28.002380952380953,289.0
28.002380952380953,290.0
28.002380952380953,291.0
28.002380952380953,292.0
28.002380952380953,293.0
28.002380952380953,294.0
28.002380952380953,295.0
28.002380952380953,296.0
28.002380952380953,297.0
28.002380952380953,298.0
28.002380952380953,299.0
28.002380952380953,300.0
28.002380952380953,301.0
28.002380952380953,302.0
28.002380952380953,303.0
28.002380952380953,304.0
28.002380952380953,305.0
28.002380952380953,306.0
28.002380952380953,307.0
28.002380952380953,308.0
28.002380952380953,309.0
28.002380952380953,310.0
28.002380952380953,311.0
28.002380952380953,312.0
28.002380952380953,313.0
28.002380952380953,314.0
28.002380952380953,315.0
28.002380952380953,316.0
28.002380952380953,317.0
28.002380952380953,318.0
28.002380952380953,319.0
28.002380952380953,320.0
28.002380952380953,321.0
28.002380952380953,322.0
28.002380952380953,323.0
28.002380952380953,324.0
28.002380952380953,325.0
28.002380952380953,326.0
29.0,326.997619047619
29.002380952380953,327.0
29.002380952380953,328.0
29.002380952380953,329.0
29.002380952380953,330.0
29.002380952380953,331.0
29.002380952380953,332.0
29.002380952380953,333.0
29.002380952380953,334.0
29.002380952380953,335.0
29.002380952380953,336.0
29.002380952380953,337.0
29.002380952380953,338.0
29.002380952380953,339.0
29.002380952380953,340.0
29.002380952380953,341.0
29.002380952380953,342.0
29.0,342.002380952381
28.002380952380953,343.0
28.002380952380953,344.0
28.002380952380953,345.0
28.002380952380953,346.0
28.002380952380953,347.0
28.002380952380953,348.0
28.002380952380953,349.0
28.002380952380953,350.0
28.002380952380953,351.0
28.002380952380953,352.0
28.002380952380953,353.0
28.002380952380953,354.0
28.002380952380953,355.0
28.002380952380953,356.0
28.002380952380953,357.0
28.002380952380953,358.0
28.002380952380953,359.0
28.002380952380953,360.0
28.002380952380953,361.0
28.002380952380953,362.0
28.002380952380953,363.0
28.002380952380953,364.0
28.002380952380953,365.0
28.002380952380953,366.0
28.002380952380953,367.0
28.002380952380953,368.0
28.002380952380953,369.0
28.002380952380953,370.0
28.002380952380953,371.0
28.002380952380953,372.0
28.002380952380953,373.0
28.002380952380953,374.0
28.002380952380953,375.0
28.002380952380953,376.0
28.002380952380953,377.0
28.002380952380953,378.0
28.002380952380953,379.0
28.002380952380953,380.0
28.002380952380953,381.0
28.002380952380953,382.0
28.002380952380953,383.0
28.002380952380953,384.0
29.0,384.997619047619
29.002380952380953,385.0
29.002380952380953,386.0
29.002380952380953,387.0
29.002380952380953,388.0
29.002380952380953,389.0
29.002380952380953,390.0
29.002380952380953,391.0
29.002380952380953,392.0
29.002380952380953,393.0
29.002380952380953,394.0
29.002380952380953,395.0
29.002380952380953,396.0
29.002380952380953,397.0
29.002380952380953,398.0
29.002380952380953,399.0
29.002380952380953,400.0
29.002380952380953,401.0
29.002380952380953,402.0
29.002380952380953,403.0
29.002380952380953,404.0
30.0,404.997619047619
30.002380952380953,405.0
30.002380952380953,406.0
30.002380952380953,407.0
30.002380952380953,408.0
30.002380952380953,409.0
30.002380952380953,410.0
30.002380952380953,411.0
30.002380952380953,412.0
30.002380952380953,413.0
30.002380952380953,414.0
30.002380952380953,415.0
30.002380952380953,416.0
30.002380952380953,417.0
30.002380952380953,418.0
30.002380952380953,419.0
30.002380952380953,420.0
30.002380952380953,421.0
30.002380952380953,422.0
30.002380952380953,423.0
30.002380952380953,424.0
30.002380952380953,425.0
30.002380952380953,426.0
30.002380952380953,427.0
30.002380952380953,428.0
30.002380952380953,429.0
30.002380952380953,430.0
30.002380952380953,431.0
30.002380952380953,432.0
31.0,432.997619047619
31.002380952380953,433.0
31.002380952380953,434.0
31.002380952380953,435.0
31.002380952380953,436.0
31.002380952380953,437.0
31.002380952380953,438.0
31.002380952380953,439.0
31.002380952380953,440.0
31.002380952380953,441.0
31.002380952380953,442.0
31.002380952380953,443.0
31.002380952380953,444.0
31.002380952380953,445.0
31.002380952380953,446.0
31.002380952380953,447.0
31.002380952380953,448.0
31.002380952380953,449.0
31.002380952380953,450.0
31.002380952380953,451.0
31.002380952380953,452.0
31.002380952380953,453.0
31.002380952380953,454.0
31.002380952380953,455.0
31.002380952380953,456.0
31.002380952380953,457.0
31.002380952380953,458.0
31.002380952380953,459.0
31.002380952380953,460.0
31.002380952380953,461.0
31.002380952380953,462.0
31.002380952380953,463.0
31.002380952380953,464.0
31.002380952380953,465.0
31.002380952380953,466.0
31.002380952380953,467.0
31.002380952380953,468.0
31.002380952380953,469.0
31.002380952380953,470.0
31.002380952380953,471.0
31.002380952380953,472.0
31.002380952380953,473.0
31.002380952380953,474.0
31.002380952380953,475.0
31.002380952380953,476.0
31.002380952380953,477.0
31.002380952380953,478.0
31.002380952380953,479.0
31.002380952380953,480.0
31.002380952380953,481.0
31.002380952380953,482.0
31.002380952380953,483.0
31.002380952380953,484.0
31.002380952380953,485.0
31.002380952380953,486.0
31.002380952380953,487.0
31.002380952380953,488.0
31.002380952380953,489.0
31.002380952380953,490.0
31.002380952380953,491.0
31.002380952380953,492.0
31.002380952380953,493.0
31.002380952380953,494.0
31.002380952380953,495.0
31.002380952380953,496.0
31.002380952380953,497.0
31.002380952380953,498.0
31.002380952380953,499.0
31.002380952380953,500.0
31.002380952380953,501.0
31.002380952380953,502.0
31.002380952380953,503.0
31.002380952380953,504.0
31.002380952380953,505.0
31.002380952380953,506.0
31.002380952380953,507.0
31.002380952380953,508.0
31.002380952380953,509.0
31.002380952380953,510.0
31.002380952380953,511.0
31.002380952380953,512.0
31.002380952380953,513.0
31.002380952380953,514.0
31.002380952380953,515.0
31.002380952380953,516.0
31.002380952380953,517.0
31.002380952380953,518.0
31.002380952380953,519.0
31.002380952380953,520.0
31.002380952380953,521.0
31.002380952380953,522.0
31.002380952380953,523.0
31.002380952380953,524.0
31.002380952380953,525.0
31.002380952380953,526.0
31.002380952380953,527.0
31.002380952380953,528.0
31.002380952380953,529.0
31.002380952380953,530.0
31.002380952380953,531.0
31.002380952380953,532.0
31.002380952380953,533.0
31.002380952380953,534.0
31.002380952380953,535.0
31.002380952380953,536.0
31.002380952380953,537.0
31.002380952380953,538.0
31.002380952380953,539.0
31.002380952380953,540.0
31.002380952380953,541.0
31.002380952380953,542.0
31.002380952380953,543.0
31.002380952380953,544.0
31.002380952380953,545.0
31.002380952380953,546.0
31.002380952380953,547.0
31.002380952380953,548.0
31.002380952380953,549.0
31.002380952380953,550.0
31.002380952380953,551.0
31.002380952380953,552.0
31.002380952380953,553.0
31.002380952380953,554.0
31.002380952380953,555.0
31.0,555.0023809523809
30.002380952380953,556.0
30.002380952380953,557.0
30.002380952380953,558.0
30.002380952380953,559.0
30.002380952380953,560.0
30.002380952380953,561.0
30.002380952380953,562.0
30.002380952380953,563.0
30.002380952380953,564.0
30.002380952380953,565.0
30.002380952380953,566.0
30.002380952380953,567.0
30.002380952380953,568.0
30.002380952380953,569.0
30.002380952380953,570.0
30.002380952380953,571.0
30.002380952380953,572.0
30.002380952380953,573.0
30.002380952380953,574.0
30.002380952380953,575.0
30.002380952380953,576.0
30.002380952380953,577.0
30.002380952380953,578.0
30.002380952380953,579.0
30.002380952380953,580.0
30.002380952380953,581.0
30.002380952380953,582.0
30.002380952380953,583.0
30.002380952380953,584.0
30.002380952380953,585.0
30.002380952380953,586.0
30.002380952380953,587.0
30.002380952380953,588.0
30.002380952380953,589.0
30.002380952380953,590.0
30.002380952380953,591.0
30.002380952380953,592.0
30.002380952380953,593.0
30.002380952380953,594.0
30.002380952380953,595.0
31.0,595.9976190476191
32.0,595.9976190476191
33.0,595.9976190476191
34.0,595.9976190476191
35.0,595.9976190476191
36.0,595.9976190476191
37.0,595.9976190476191
38.0,595.9976190476191
39.0,595.9976190476191
40.0,595.9976190476191
41.0,595.9976190476191
42.0,595.9976190476191
43.0,595.9976190476191
44.0,595.9976190476191
45.0,595.9976190476191
46.0,595.9976190476191
47.0,595.9976190476191
48.0,595.9976190476191
49.0,595.9976190476191
50.0,595.9976190476191
51.0,595.9976190476191
52.0,595.9976190476191
53.0,595.9976190476191
54.0,595.9976190476191
55.0,595.9976190476191
56.0,595.9976190476191
57.0,595.9976190476191
58.0,595.9976190476191
59.0,595.9976190476191
60.0,595.9976190476191
61.0,595.9976190476191
62.0,595.9976190476191
63.0,595.9976190476191
64.0,595.9976190476191
65.0,595.9976190476191
66.0,595.9976190476191
67.0,595.9976190476191
68.0,595.9976190476191
69.0,595.9976190476191
70.0,595.9976190476191
71.0,595.9976190476191
72.0,595.9976190476191
73.0,595.9976190476191
74.0,595.9976190476191
75.0,595.9976190476191
76.0,595.9976190476191
77.0,595.9976190476191
78.0,595.9976190476191
79.0,595.9976190476191
80.0,595.9976190476191
81.0,595.9976190476191
82.0,595.9976190476191
83.0,595.9976190476191
84.0,595.9976190476191
85.0,595.9976190476191
86.0,595.9976190476191
87.0,595.9976190476191
88.0,595.9976190476191
89.0,595.9976190476191
90.0,595.9976190476191
91.0,595.9976190476191
92.0,595.9976190476191
93.0,595.9976190476191
94.0,595.9976190476191
95.0,595.9976190476191
95.99761904761905,595.0
96.0,594.9976190476191
97.0,594.9976190476191
98.0,594.9976190476191
99.0,594.9976190476191
100.0,594.9976190476191
101.0,594.9976190476191
102.0,594.9976190476191
103.0,594.9976190476191
104.0,594.9976190476191
105.0,594.9976190476191
106.0,594.9976190476191
107.0,594.9976190476191
108.0,594.9976190476191
109.0,594.9976190476191
110.0,594.9976190476191
111.0,594.9976190476191
112.0,594.9976190476191
113.0,594.9976190476191
114.0,594.9976190476191
115.0,594.9976190476191
116.0,594.9976190476191
117.0,594.9976190476191
118.0,594.9976190476191
119.0,594.9976190476191
120.0,594.9976190476191
121.0,594.9976190476191
122.0,594.9976190476191
123.0,594.9976190476191
124.0,594.9976190476191
125.0,594.9976190476191
126.0,594.9976190476191
127.0,594.9976190476191
128.0,594.9976190476191
129.0,594.9976190476191
129.99761904761905,594.0
130.0,593.9976190476191
131.0,593.9976190476191
132.0,593.9976190476191
133.0,593.9976190476191
134.0,593.9976190476191
135.0,593.9976190476191
136.0,593.9976190476191
137.0,593.9976190476191
138.0,593.9976190476191
139.0,593.9976190476191
140.0,593.9976190476191
141.0,593.9976190476191
142.0,593.9976190476191
142.00238095238095,594.0
143.0,594.9976190476191
144.0,594.9976190476191
145.0,594.9976190476191
146.0,594.9976190476191
147.0,594.9976190476191
148.0,594.9976190476191
149.0,594.9976190476191
150.0,594.9976190476191
151.0,594.9976190476191
152.0,594.9976190476191
153.0,594.9976190476191
154.0,594.9976190476191
155.0,594.9976190476191
156.0,594.9976190476191
157.0,594.9976190476191
158.0,594.9976190476191
159.0,594.9976190476191
160.0,594.9976190476191
161.0,594.9976190476191
162.0,594.9976190476191
163.0,594.9976190476191
164.0,594.9976190476191
165.0,594.9976190476191
166.0,594.9976190476191
167.0,594.9976190476191
168.0,594.9976190476191
169.0,594.9976190476191
170.0,594.9976190476191
171.0,594.9976190476191
172.0,594.9976190476191
173.0,594.9976190476191
174.0,594.9976190476191
175.0,594.9976190476191
176.0,594.9976190476191
177.0,594.9976190476191
178.0,594.9976190476191
179.0,594.9976190476191
180.0,594.9976190476191
181.0,594.9976190476191
182.0,594.9976190476191
183.0,594.9976190476191
184.0,594.9976190476191
185.0,594.9976190476191
185.00238095238095,595.0
186.0,595.9976190476191
187.0,595.9976190476191
188.0,595.9976190476191
189.0,595.9976190476191
190.0,595.9976190476191
191.0,595.9976190476191
192.0,595.9976190476191
193.0,595.9976190476191
194.0,595.9976190476191
195.0,595.9976190476191
196.0,595.9976190476191
197.0,595.9976190476191
198.0,595.9976190476191
199.0,595.9976190476191
200.0,595.9976190476191
201.0,595.9976190476191
202.0,595.9976190476191
203.0,595.9976190476191
204.0,595.9976190476191
205.0,595.9976190476191
206.0,595.9976190476191
207.0,595.9976190476191
208.0,595.9976190476191
209.0,595.9976190476191
210.0,595.9976190476191
211.0,595.9976190476191
212.0,595.9976190476191
213.0,595.9976190476191
214.0,595.9976190476191
215.0,595.9976190476191
216.0,595.9976190476191
217.0,595.9976190476191
218.0,595.9976190476191
219.0,595.9976190476191
220.0,595.9976190476191
221.0,595.9976190476191
222.0,595.9976190476191
223.0,595.9976190476191
224.0,595.9976190476191
225.0,595.9976190476191
226.0,595.9976190476191
227.0,595.9976190476191
228.0,595.9976190476191
229.0,595.9976190476191
230.0,595.9976190476191
231.0,595.9976190476191
232.0,595.9976190476191
233.0,595.9976190476191
234.0,595.9976190476191
235.0,595.9976190476191
236.0,595.9976190476191
237.0,595.9976190476191
238.0,595.9976190476191
239.0,595.9976190476191
240.0,595.9976190476191
241.0,595.9976190476191
242.0,595.9976190476191
243.0,595.9976190476191
244.0,595.9976190476191
245.0,595.9976190476191
246.0,595.9976190476191
247.0,595.9976190476191
248.0,595.9976190476191
249.0,595.9976190476191
250.0,595.9976190476191
251.0,595.9976190476191
251.99761904761905,595.0
252.0,594.9976190476191
252.99761904761905,594.0
887.9976190476191,576.0
887.9976190476191,575.0
887.9976190476191,574.0
887.9976190476191,573.0
887.9976190476191,572.0
887.9976190476191,571.0
887.9976190476191,570.0
887.9976190476191,569.0
887.9976190476191,568.0
887.9976190476191,567.0
887.9976190476191,566.0
887.9976190476191,565.0
887.9976190476191,564.0
887.9976190476191,563.0
887.9976190476191,562.0
887.9976190476191,561.0
887.9976190476191,560.0
887.9976190476191,559.0
887.9976190476191,558.0
887.9976190476191,557.0
887.9976190476191,556.0
887.9976190476191,555.0
887.9976190476191,554.0
887.9976190476191,553.0
887.9976190476191,552.0
887.9976190476191,551.0
887.9976190476191,550.0
887.9976190476191,549.0
887.9976190476191,548.0
887.9976190476191,547.0
887.9976190476191,546.0
887.9976190476191,545.0
887.9976190476191,544.0
887.9976190476191,543.0
887.9976190476191,542.0
887.9976190476191,541.0
887.9976190476191,540.0
887.9976190476191,539.0
887.9976190476191,538.0
887.9976190476191,537.0
887.9976190476191,536.0
887.9976190476191,535.0
887.9976190476191,534.0
887.9976190476191,533.0
887.9976190476191,532.0
887.9976190476191,531.0
887.9976190476191,530.0
887.9976190476191,529.0
887.9976190476191,528.0
887.9976190476191,527.0
887.9976190476191,526.0
887.9976190476191,525.0
887.9976190476191,524.0
887.9976190476191,523.0
887.9976190476191,522.0
887.9976190476191,521.0
887.9976190476191,520.0
887.9976190476191,519.0
887.9976190476191,518.0
887.9976190476191,517.0
887.9976190476191,516.0
887.9976190476191,515.0
887.9976190476191,514.0
887.9976190476191,513.0
887.9976190476191,512.0
887.9976190476191,511.0
887.9976190476191,510.0
887.9976190476191,509.0
887.9976190476191,508.0
887.9976190476191,507.0
887.9976190476191,506.0
887.9976190476191,505.0
887.9976190476191,504.0
887.9976190476191,503.0
887.9976190476191,502.0
887.9976190476191,501.0
887.9976190476191,500.0
887.9976190476191,499.0
887.9976190476191,498.0
887.9976190476191,497.0
887.9976190476191,496.0
887.9976190476191,495.0
887.9976190476191,494.0
887.9976190476191,493.0
887.9976190476191,492.0
887.9976190476191,491.0
887.9976190476191,490.0
887.9976190476191,489.0
887.9976190476191,488.0
887.9976190476191,487.0
887.9976190476191,486.0
887.9976190476191,485.0
887.0,484.002380952381
886.9976190476191,484.0
886.9976190476191,483.0
886.9976190476191,482.0
886.9976190476191,481.0
886.9976190476191,480.0
886.9976190476191,479.0
886.9976190476191,478.0
886.9976190476191,477.0
886.9976190476191,476.0
886.9976190476191,475.0
886.9976190476191,474.0
886.9976190476191,473.0
886.9976190476191,472.0
886.9976190476191,471.0
886.9976190476191,470.0
886.9976190476191,469.0
886.9976190476191,468.0
886.9976190476191,467.0
886.9976190476191,466.0
886.9976190476191,465.0
886.9976190476191,464.0
886.9976190476191,463.0
886.9976190476191,462.0
886.9976190476191,461.0
886.9976190476191,460.0
886.9976190476191,459.0
886.9976190476191,458.0
886.9976190476191,457.0
886.9976190476191,456.0
886.9976190476191,455.0
886.9976190476191,454.0
886.9976190476191,453.0
886.9976190476191,452.0
886.9976190476191,451.0
886.9976190476191,450.0
886.9976190476191,449.0
886.9976190476191,448.0
887.0,447.997619047619
887.9976190476191,447.0
887.9976190476191,446.0
887.9976190476191,445.0
887.9976190476191,444.0
887.9976190476191,443.0
887.9976190476191,442.0
887.9976190476191,441.0
887.9976190476191,440.0
887.9976190476191,439.0
887.9976190476191,438.0
887.9976190476191,437.0
887.9976190476191,436.0
887.9976190476191,435.0
887.9976190476191,434.0
887.9976190476191,433.0
887.9976190476191,432.0
887.9976190476191,431.0
887.9976190476191,430.0
887.9976190476191,429.0
887.9976190476191,428.0
887.9976190476191,427.0
887.9976190476191,426.0
887.9976190476191,425.0
887.9976190476191,424.0
887.9976190476191,423.0
887.9976190476191,422.0
887.9976190476191,421.0
887.9976190476191,420.0
887.9976190476191,419.0
887.9976190476191,418.0
887.9976190476191,417.0
887.9976190476191,416.0
887.9976190476191,415.0
887.9976190476191,414.0
887.9976190476191,413.0
887.9976190476191,412.0
887.9976190476191,411.0
887.9976190476191,410.0
887.9976190476191,409.0
887.9976190476191,408.0
887.9976190476191,407.0
887.9976190476191,406.0
887.9976190476191,405.0
887.9976190476191,404.0
887.9976190476191,403.0
887.9976190476191,402.0
887.0,401.002380952381
886.0,401.002380952381
885.0,401.002380952381
884.0,401.002380952381
883.0,401.002380952381
882.0,401.002380952381
881.0,401.002380952381
880.0,401.002380952381
879.0,401.002380952381
878.0,401.002380952381
877.0,401.002380952381
876.0,401.002380952381
875.0,401.002380952381
874.0,401.002380952381
873.0,401.002380952381
872.0,401.002380952381
871.0,401.002380952381
870.0,401.002380952381
869.0,401.002380952381
868.0,401.002380952381
867.0,401.002380952381
866.0,401.002380952381
865.0,401.002380952381
864.0,401.002380952381
863.0,401.002380952381
862.0,401.002380952381
861.0,401.002380952381
860.0,401.002380952381
859.0,401.002380952381
858.0,401.002380952381
857.0,401.002380952381
