X,Y,Color
431,571,red0
431,572,red0
430,573,red0
430,584,red0
429,585,red0
429,658,red0
428,659,red0
428,667,red0
427,668,red0
427,682,red0
426,683,red0
426,697,red0
425,698,red0
412,698,red0
412,699,red0
410,701,red0
409,701,red0
409,727,red0
410,728,red0
410,766,red0
411,767,red0
411,796,red0
410,797,red0
406,797,red0
406,799,red0
405,800,red0
405,813,red0
404,814,red0
404,826,red0
403,827,red0
403,849,red0
402,850,red0
402,861,red0
401,862,red0
401,890,red0
400,891,red0
400,892,red0
399,893,red0
399,926,red0
440,926,red0
441,927,red0
451,927,red0
452,928,red0
519,928,red0
520,929,red0
565,929,red0
566,930,red0
590,930,red0
591,929,red0
592,929,red0
592,901,red0
591,900,red0
591,868,red0
590,867,red0
590,845,red0
591,844,red0
591,816,red0
592,815,red0
592,748,red0
593,747,red0
593,704,red0
594,703,red0
594,697,red0
595,696,red0
595,599,red0
596,598,red0
596,574,red0
553,574,red0
552,573,red0
539,573,red0
538,572,red0
475,572,red0
474,571,red0
82,14,red1
82,29,red1
81,30,red1
81,105,red1
82,106,red1
82,111,red1
84,113,red1
84,114,red1
85,115,red1
92,115,red1
93,116,red1
104,116,red1
105,117,red1
164,117,red1
165,118,red1
202,118,red1
203,119,red1
207,119,red1
208,120,red1
240,120,red1
241,121,red1
249,121,red1
250,122,red1
298,122,red1
299,123,red1
343,123,red1
344,124,red1
360,124,red1
361,125,red1
416,125,red1
417,126,red1
418,126,red1
419,127,red1
419,129,red1
432,129,red1
434,131,red1
434,132,red1
435,133,red1
435,144,red1
436,145,red1
436,148,red1
437,149,red1
437,169,red1
438,170,red1
438,200,red1
439,201,red1
439,239,red1
473,239,red1
474,240,red1
494,240,red1
495,241,red1
536,241,red1
537,240,red1
599,240,red1
599,117,red1
600,116,red1
600,88,red1
601,87,red1
601,69,red1
602,68,red1
602,65,red1
603,64,red1
603,59,red1
604,58,red1
604,56,red1
605,55,red1
605,26,red1
604,26,red1
603,25,red1
565,25,red1
564,24,red1
539,24,red1
538,23,red1
506,23,red1
505,22,red1
439,22,red1
438,21,red1
395,21,red1
394,20,red1
298,20,red1
297,19,red1
228,19,red1
227,18,red1
220,18,red1
219,17,red1
200,17,red1
199,16,red1
181,16,red1
180,15,red1
119,15,red1
118,14,red1
,,
84,457,blue0
83,458,blue0
83,473,blue0
180,473,blue0
181,474,blue0
223,474,blue0
224,475,blue0
244,475,blue0
245,476,blue0
249,476,blue0
251,474,blue0
251,473,blue0
252,472,blue0
253,472,blue0
253,467,blue0
252,467,blue0
251,466,blue0
251,460,blue0
248,460,blue0
247,459,blue0
164,459,blue0
163,458,blue0
126,458,blue0
125,457,blue0
108,422,blue1
107,423,blue1
87,423,blue1
86,424,blue1
86,425,blue1
85,426,blue1
84,426,blue1
84,436,blue1
85,437,blue1
158,437,blue1
159,438,blue1
190,438,blue1
191,439,blue1
240,439,blue1
241,440,blue1
331,440,blue1
332,441,blue1
375,441,blue1
376,442,blue1
413,442,blue1
414,443,blue1
425,443,blue1
426,442,blue1
428,442,blue1
428,434,blue1
427,433,blue1
427,427,blue1
351,427,blue1
350,426,blue1
325,426,blue1
324,425,blue1
273,425,blue1
272,424,blue1
259,424,blue1
258,423,blue1
242,423,blue1
241,424,blue1
164,424,blue1
163,423,blue1
117,423,blue1
116,422,blue1
84,388,blue2
83,389,blue2
82,389,blue2
82,403,blue2
178,403,blue2
179,404,blue2
207,404,blue2
208,405,blue2
229,405,blue2
230,406,blue2
245,406,blue2
246,407,blue2
321,407,blue2
322,408,blue2
370,408,blue2
371,409,blue2
400,409,blue2
401,408,blue2
409,408,blue2
410,407,blue2
412,407,blue2
413,406,blue2
418,406,blue2
419,405,blue2
426,405,blue2
426,399,blue2
424,397,blue2
424,396,blue2
423,395,blue2
423,394,blue2
414,394,blue2
413,393,blue2
349,393,blue2
348,392,blue2
278,392,blue2
277,391,blue2
248,391,blue2
247,390,blue2
211,390,blue2
210,389,blue2
185,389,blue2
184,388,blue2
99,352,blue3
98,353,blue3
84,353,blue3
81,356,blue3
81,367,blue3
109,367,blue3
110,368,blue3
131,368,blue3
132,369,blue3
274,369,blue3
275,370,blue3
338,370,blue3
339,371,blue3
364,371,blue3
365,372,blue3
402,372,blue3
403,373,blue3
426,373,blue3
426,370,blue3
427,369,blue3
427,364,blue3
426,363,blue3
426,358,blue3
412,358,blue3
411,357,blue3
375,357,blue3
374,356,blue3
336,356,blue3
335,355,blue3
289,355,blue3
288,354,blue3
274,354,blue3
273,353,blue3
268,353,blue3
267,352,blue3
263,352,blue3
262,353,blue3
150,353,blue3
149,352,blue3
144,316,blue4
143,317,blue4
85,317,blue4
85,318,blue4
84,319,blue4
84,323,blue4
83,324,blue4
83,333,blue4
195,333,blue4
196,334,blue4
399,334,blue4
400,335,blue4
406,335,blue4
407,334,blue4
410,334,blue4
411,333,blue4
412,333,blue4
412,329,blue4
411,328,blue4
411,323,blue4
391,323,blue4
390,322,blue4
390,319,blue4
329,319,blue4
328,318,blue4
323,318,blue4
322,319,blue4
202,319,blue4
201,318,blue4
187,318,blue4
186,317,blue4
169,317,blue4
168,316,blue4
87,281,blue5
86,282,blue5
84,282,blue5
84,289,blue5
83,290,blue5
83,297,blue5
120,297,blue5
121,298,blue5
202,298,blue5
203,299,blue5
248,299,blue5
249,300,blue5
253,300,blue5
254,299,blue5
408,299,blue5
409,300,blue5
429,300,blue5
429,295,blue5
428,294,blue5
428,285,blue5
378,285,blue5
377,284,blue5
330,284,blue5
329,283,blue5
318,283,blue5
317,284,blue5
213,284,blue5
212,283,blue5
184,283,blue5
183,282,blue5
103,282,blue5
102,281,blue5
150,245,blue6
149,246,blue6
84,246,blue6
84,258,blue6
85,259,blue6
85,262,blue6
223,262,blue6
224,263,blue6
288,263,blue6
289,264,blue6
425,264,blue6
426,263,blue6
426,254,blue6
425,253,blue6
425,251,blue6
424,251,blue6
423,250,blue6
421,250,blue6
420,249,blue6
420,248,blue6
237,248,blue6
236,247,blue6
224,247,blue6
223,246,blue6
173,246,blue6
172,245,blue6
98,208,blue7
97,209,blue7
85,209,blue7
85,223,blue7
86,224,blue7
104,224,blue7
105,225,blue7
193,225,blue7
194,226,blue7
241,226,blue7
242,227,blue7
287,227,blue7
288,228,blue7
319,228,blue7
320,229,blue7
344,229,blue7
345,230,blue7
359,230,blue7
360,229,blue7
427,229,blue7
428,228,blue7
428,219,blue7
427,218,blue7
427,215,blue7
426,215,blue7
425,214,blue7
339,214,blue7
338,213,blue7
325,213,blue7
324,212,blue7
241,212,blue7
240,211,blue7
222,211,blue7
221,210,blue7
196,210,blue7
195,209,blue7
113,209,blue7
112,208,blue7
86,172,blue8
85,173,blue8
84,173,blue8
84,174,blue8
83,175,blue8
83,181,blue8
84,182,blue8
84,186,blue8
85,187,blue8
113,187,blue8
114,188,blue8
141,188,blue8
142,189,blue8
170,189,blue8
171,190,blue8
256,190,blue8
257,191,blue8
391,191,blue8
392,192,blue8
426,192,blue8
426,188,blue8
424,186,blue8
424,184,blue8
423,183,blue8
422,183,blue8
421,182,blue8
420,182,blue8
419,181,blue8
419,178,blue8
418,178,blue8
417,177,blue8
338,177,blue8
337,176,blue8
321,176,blue8
320,175,blue8
242,175,blue8
241,174,blue8
166,174,blue8
165,173,blue8
143,173,blue8
142,172,blue8
132,139,blue9
131,140,blue9
86,140,blue9
85,141,blue9
84,141,blue9
83,142,blue9
83,152,blue9
85,154,blue9
133,154,blue9
134,155,blue9
203,155,blue9
204,156,blue9
354,156,blue9
355,157,blue9
377,157,blue9
378,158,blue9
388,158,blue9
389,159,blue9
414,159,blue9
415,158,blue9
418,158,blue9
419,157,blue9
422,157,blue9
422,152,blue9
418,152,blue9
417,151,blue9
416,151,blue9
415,150,blue9
411,150,blue9
410,149,blue9
409,149,blue9
408,148,blue9
408,144,blue9
400,144,blue9
399,143,blue9
390,143,blue9
389,142,blue9
353,142,blue9
352,141,blue9
230,141,blue9
229,140,blue9
193,140,blue9
192,139,blue9
,,
,,
,,
